NewtonCholesky with backtrack line search.

CUTEst problem................: BIGGS6
Number of variables...........: 6
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 6
Maximum line search iterations: 1000
Time limit....................: 10 min

Total iterations........................: 1000
Subproblem iterations...................: 36000
Line search iterations..................: 0
Number of objective function evaluations: 1000
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Total time in seconds...................: 0.042381
Subproblem time in seconds..............: 0.004262
Line search time in seconds.............: 0.006779
How many times subproblem failed........: 0
How many times line search failed.......: 0

___________________________________________________________________________
iter    f(x*)            ‖∇f(x*)‖         alpha            ‖d‖            
356     7.706929e-01     2.804992e+00     1.000000e+00     1.145443e-05   
357     7.706798e-01     2.804944e+00     1.000000e+00     1.145438e-05   
358     7.706666e-01     2.804897e+00     1.000000e+00     1.145432e-05   
359     7.706535e-01     2.804849e+00     1.000000e+00     1.145426e-05   
360     7.706403e-01     2.804801e+00     1.000000e+00     1.145420e-05   
361     7.706272e-01     2.804753e+00     1.000000e+00     1.145414e-05   
362     7.706140e-01     2.804705e+00     1.000000e+00     1.145409e-05   
363     7.706009e-01     2.804658e+00     1.000000e+00     1.145403e-05   
364     7.705877e-01     2.804610e+00     1.000000e+00     1.145397e-05   
365     7.705746e-01     2.804562e+00     1.000000e+00     1.145391e-05   
366     7.705615e-01     2.804514e+00     1.000000e+00     1.145385e-05   
367     7.705483e-01     2.804467e+00     1.000000e+00     1.145380e-05   
368     7.705352e-01     2.804419e+00     1.000000e+00     1.145374e-05   
369     7.705220e-01     2.804371e+00     1.000000e+00     1.145368e-05   
370     7.705089e-01     2.804323e+00     1.000000e+00     1.145362e-05   
371     7.704957e-01     2.804275e+00     1.000000e+00     1.145357e-05   
372     7.704826e-01     2.804228e+00     1.000000e+00     1.145351e-05   
373     7.704695e-01     2.804180e+00     1.000000e+00     1.145345e-05   
374     7.704563e-01     2.804132e+00     1.000000e+00     1.145339e-05   
375     7.704432e-01     2.804084e+00     1.000000e+00     1.145333e-05   
376     7.704300e-01     2.804037e+00     1.000000e+00     1.145328e-05   
377     7.704169e-01     2.803989e+00     1.000000e+00     1.145322e-05   
378     7.704037e-01     2.803941e+00     1.000000e+00     1.145316e-05   
379     7.703906e-01     2.803893e+00     1.000000e+00     1.145310e-05   
380     7.703775e-01     2.803846e+00     1.000000e+00     1.145304e-05   
381     7.703643e-01     2.803798e+00     1.000000e+00     1.145299e-05   
382     7.703512e-01     2.803750e+00     1.000000e+00     1.145293e-05   
383     7.703380e-01     2.803702e+00     1.000000e+00     1.145287e-05   
384     7.703249e-01     2.803655e+00     1.000000e+00     1.145281e-05   
385     7.703118e-01     2.803607e+00     1.000000e+00     1.145275e-05   
386     7.702986e-01     2.803559e+00     1.000000e+00     1.145270e-05   
387     7.702855e-01     2.803511e+00     1.000000e+00     1.145264e-05   
388     7.702724e-01     2.803464e+00     1.000000e+00     1.145258e-05   
389     7.702592e-01     2.803416e+00     1.000000e+00     1.145252e-05   
390     7.702461e-01     2.803368e+00     1.000000e+00     1.145247e-05   
391     7.702329e-01     2.803320e+00     1.000000e+00     1.145241e-05   
392     7.702198e-01     2.803272e+00     1.000000e+00     1.145235e-05   
393     7.702067e-01     2.803225e+00     1.000000e+00     1.145229e-05   
394     7.701935e-01     2.803177e+00     1.000000e+00     1.145223e-05   
395     7.701804e-01     2.803129e+00     1.000000e+00     1.145218e-05   
396     7.701673e-01     2.803081e+00     1.000000e+00     1.145212e-05   
397     7.701541e-01     2.803034e+00     1.000000e+00     1.145206e-05   
398     7.701410e-01     2.802986e+00     1.000000e+00     1.145200e-05   
399     7.701279e-01     2.802938e+00     1.000000e+00     1.145194e-05   
400     7.701147e-01     2.802890e+00     1.000000e+00     1.145189e-05   
401     7.701016e-01     2.802843e+00     1.000000e+00     1.145183e-05   
402     7.700885e-01     2.802795e+00     1.000000e+00     1.145177e-05   
403     7.700753e-01     2.802747e+00     1.000000e+00     1.145171e-05   
404     7.700622e-01     2.802699e+00     1.000000e+00     1.145166e-05   
405     7.700491e-01     2.802652e+00     1.000000e+00     1.145160e-05   
406     7.700359e-01     2.802604e+00     1.000000e+00     1.145154e-05   
407     7.700228e-01     2.802556e+00     1.000000e+00     1.145148e-05   
408     7.700097e-01     2.802508e+00     1.000000e+00     1.145142e-05   
409     7.699965e-01     2.802461e+00     1.000000e+00     1.145137e-05   
410     7.699834e-01     2.802413e+00     1.000000e+00     1.145131e-05   
411     7.699703e-01     2.802365e+00     1.000000e+00     1.145125e-05   
412     7.699571e-01     2.802317e+00     1.000000e+00     1.145119e-05   
413     7.699440e-01     2.802270e+00     1.000000e+00     1.145114e-05   
414     7.699309e-01     2.802222e+00     1.000000e+00     1.145108e-05   
415     7.699178e-01     2.802174e+00     1.000000e+00     1.145102e-05   
416     7.699046e-01     2.802127e+00     1.000000e+00     1.145096e-05   
417     7.698915e-01     2.802079e+00     1.000000e+00     1.145091e-05   
418     7.698784e-01     2.802031e+00     1.000000e+00     1.145085e-05   
419     7.698652e-01     2.801983e+00     1.000000e+00     1.145079e-05   
420     7.698521e-01     2.801936e+00     1.000000e+00     1.145073e-05   
421     7.698390e-01     2.801888e+00     1.000000e+00     1.145067e-05   
422     7.698259e-01     2.801840e+00     1.000000e+00     1.145062e-05   
423     7.698127e-01     2.801792e+00     1.000000e+00     1.145056e-05   
424     7.697996e-01     2.801745e+00     1.000000e+00     1.145050e-05   
425     7.697865e-01     2.801697e+00     1.000000e+00     1.145044e-05   
426     7.697734e-01     2.801649e+00     1.000000e+00     1.145039e-05   
427     7.697602e-01     2.801601e+00     1.000000e+00     1.145033e-05   
428     7.697471e-01     2.801554e+00     1.000000e+00     1.145027e-05   
429     7.697340e-01     2.801506e+00     1.000000e+00     1.145021e-05   
430     7.697209e-01     2.801458e+00     1.000000e+00     1.145016e-05   
431     7.697077e-01     2.801411e+00     1.000000e+00     1.145010e-05   
432     7.696946e-01     2.801363e+00     1.000000e+00     1.145004e-05   
433     7.696815e-01     2.801315e+00     1.000000e+00     1.144998e-05   
434     7.696684e-01     2.801267e+00     1.000000e+00     1.144992e-05   
435     7.696552e-01     2.801220e+00     1.000000e+00     1.144987e-05   
436     7.696421e-01     2.801172e+00     1.000000e+00     1.144981e-05   
437     7.696290e-01     2.801124e+00     1.000000e+00     1.144975e-05   
438     7.696159e-01     2.801076e+00     1.000000e+00     1.144969e-05   
439     7.696028e-01     2.801029e+00     1.000000e+00     1.144964e-05   
440     7.695896e-01     2.800981e+00     1.000000e+00     1.144958e-05   
441     7.695765e-01     2.800933e+00     1.000000e+00     1.144952e-05   
442     7.695634e-01     2.800886e+00     1.000000e+00     1.144946e-05   
443     7.695503e-01     2.800838e+00     1.000000e+00     1.144941e-05   
444     7.695372e-01     2.800790e+00     1.000000e+00     1.144935e-05   
445     7.695240e-01     2.800742e+00     1.000000e+00     1.144929e-05   
446     7.695109e-01     2.800695e+00     1.000000e+00     1.144923e-05   
447     7.694978e-01     2.800647e+00     1.000000e+00     1.144918e-05   
448     7.694847e-01     2.800599e+00     1.000000e+00     1.144912e-05   
449     7.694716e-01     2.800551e+00     1.000000e+00     1.144906e-05   
450     7.694585e-01     2.800504e+00     1.000000e+00     1.144900e-05   
451     7.694453e-01     2.800456e+00     1.000000e+00     1.144895e-05   
452     7.694322e-01     2.800408e+00     1.000000e+00     1.144889e-05   
453     7.694191e-01     2.800361e+00     1.000000e+00     1.144883e-05   
454     7.694060e-01     2.800313e+00     1.000000e+00     1.144877e-05   
455     7.693929e-01     2.800265e+00     1.000000e+00     1.144872e-05   
456     7.693798e-01     2.800217e+00     1.000000e+00     1.144866e-05   
457     7.693666e-01     2.800170e+00     1.000000e+00     1.144860e-05   
458     7.693535e-01     2.800122e+00     1.000000e+00     1.144854e-05   
459     7.693404e-01     2.800074e+00     1.000000e+00     1.144849e-05   
460     7.693273e-01     2.800027e+00     1.000000e+00     1.144843e-05   
461     7.693142e-01     2.799979e+00     1.000000e+00     1.144837e-05   
462     7.693011e-01     2.799931e+00     1.000000e+00     1.144831e-05   
463     7.692880e-01     2.799883e+00     1.000000e+00     1.144826e-05   
464     7.692748e-01     2.799836e+00     1.000000e+00     1.144820e-05   
465     7.692617e-01     2.799788e+00     1.000000e+00     1.144814e-05   
466     7.692486e-01     2.799740e+00     1.000000e+00     1.144808e-05   
467     7.692355e-01     2.799693e+00     1.000000e+00     1.144803e-05   
468     7.692224e-01     2.799645e+00     1.000000e+00     1.144797e-05   
469     7.692093e-01     2.799597e+00     1.000000e+00     1.144791e-05   
470     7.691962e-01     2.799550e+00     1.000000e+00     1.144785e-05   
471     7.691831e-01     2.799502e+00     1.000000e+00     1.144780e-05   
472     7.691700e-01     2.799454e+00     1.000000e+00     1.144774e-05   
473     7.691568e-01     2.799406e+00     1.000000e+00     1.144768e-05   
474     7.691437e-01     2.799359e+00     1.000000e+00     1.144762e-05   
475     7.691306e-01     2.799311e+00     1.000000e+00     1.144757e-05   
476     7.691175e-01     2.799263e+00     1.000000e+00     1.144751e-05   
477     7.691044e-01     2.799216e+00     1.000000e+00     1.144745e-05   
478     7.690913e-01     2.799168e+00     1.000000e+00     1.144739e-05   
479     7.690782e-01     2.799120e+00     1.000000e+00     1.144734e-05   
480     7.690651e-01     2.799073e+00     1.000000e+00     1.144728e-05   
481     7.690520e-01     2.799025e+00     1.000000e+00     1.144722e-05   
482     7.690389e-01     2.798977e+00     1.000000e+00     1.144716e-05   
483     7.690258e-01     2.798929e+00     1.000000e+00     1.144711e-05   
484     7.690127e-01     2.798882e+00     1.000000e+00     1.144705e-05   
485     7.689996e-01     2.798834e+00     1.000000e+00     1.144699e-05   
486     7.689864e-01     2.798786e+00     1.000000e+00     1.144693e-05   
487     7.689733e-01     2.798739e+00     1.000000e+00     1.144688e-05   
488     7.689602e-01     2.798691e+00     1.000000e+00     1.144682e-05   
489     7.689471e-01     2.798643e+00     1.000000e+00     1.144676e-05   
490     7.689340e-01     2.798596e+00     1.000000e+00     1.144670e-05   
491     7.689209e-01     2.798548e+00     1.000000e+00     1.144665e-05   
492     7.689078e-01     2.798500e+00     1.000000e+00     1.144659e-05   
493     7.688947e-01     2.798452e+00     1.000000e+00     1.144653e-05   
494     7.688816e-01     2.798405e+00     1.000000e+00     1.144648e-05   
495     7.688685e-01     2.798357e+00     1.000000e+00     1.144642e-05   
496     7.688554e-01     2.798309e+00     1.000000e+00     1.144636e-05   
497     7.688423e-01     2.798262e+00     1.000000e+00     1.144630e-05   
498     7.688292e-01     2.798214e+00     1.000000e+00     1.144625e-05   
499     7.688161e-01     2.798166e+00     1.000000e+00     1.144619e-05   
500     7.688030e-01     2.798119e+00     1.000000e+00     1.144613e-05   
501     7.687899e-01     2.798071e+00     1.000000e+00     1.144607e-05   
502     7.687768e-01     2.798023e+00     1.000000e+00     1.144602e-05   
503     7.687637e-01     2.797976e+00     1.000000e+00     1.144596e-05   
504     7.687506e-01     2.797928e+00     1.000000e+00     1.144590e-05   
505     7.687375e-01     2.797880e+00     1.000000e+00     1.144584e-05   
506     7.687244e-01     2.797833e+00     1.000000e+00     1.144579e-05   
507     7.687113e-01     2.797785e+00     1.000000e+00     1.144573e-05   
508     7.686982e-01     2.797737e+00     1.000000e+00     1.144567e-05   
509     7.686851e-01     2.797690e+00     1.000000e+00     1.144562e-05   
510     7.686720e-01     2.797642e+00     1.000000e+00     1.144556e-05   
511     7.686589e-01     2.797594e+00     1.000000e+00     1.144550e-05   
512     7.686458e-01     2.797546e+00     1.000000e+00     1.144544e-05   
513     7.686327e-01     2.797499e+00     1.000000e+00     1.144539e-05   
514     7.686196e-01     2.797451e+00     1.000000e+00     1.144533e-05   
515     7.686065e-01     2.797403e+00     1.000000e+00     1.144527e-05   
516     7.685934e-01     2.797356e+00     1.000000e+00     1.144521e-05   
517     7.685803e-01     2.797308e+00     1.000000e+00     1.144516e-05   
518     7.685672e-01     2.797260e+00     1.000000e+00     1.144510e-05   
519     7.685541e-01     2.797213e+00     1.000000e+00     1.144504e-05   
520     7.685410e-01     2.797165e+00     1.000000e+00     1.144499e-05   
521     7.685280e-01     2.797117e+00     1.000000e+00     1.144493e-05   
522     7.685149e-01     2.797070e+00     1.000000e+00     1.144487e-05   
523     7.685018e-01     2.797022e+00     1.000000e+00     1.144481e-05   
524     7.684887e-01     2.796974e+00     1.000000e+00     1.144476e-05   
525     7.684756e-01     2.796927e+00     1.000000e+00     1.144470e-05   
526     7.684625e-01     2.796879e+00     1.000000e+00     1.144464e-05   
527     7.684494e-01     2.796831e+00     1.000000e+00     1.144458e-05   
528     7.684363e-01     2.796784e+00     1.000000e+00     1.144453e-05   
529     7.684232e-01     2.796736e+00     1.000000e+00     1.144447e-05   
530     7.684101e-01     2.796688e+00     1.000000e+00     1.144441e-05   
531     7.683970e-01     2.796641e+00     1.000000e+00     1.144436e-05   
532     7.683839e-01     2.796593e+00     1.000000e+00     1.144430e-05   
533     7.683708e-01     2.796545e+00     1.000000e+00     1.144424e-05   
534     7.683578e-01     2.796498e+00     1.000000e+00     1.144418e-05   
535     7.683447e-01     2.796450e+00     1.000000e+00     1.144413e-05   
536     7.683316e-01     2.796402e+00     1.000000e+00     1.144407e-05   
537     7.683185e-01     2.796355e+00     1.000000e+00     1.144401e-05   
538     7.683054e-01     2.796307e+00     1.000000e+00     1.144396e-05   
539     7.682923e-01     2.796259e+00     1.000000e+00     1.144390e-05   
540     7.682792e-01     2.796212e+00     1.000000e+00     1.144384e-05   
541     7.682661e-01     2.796164e+00     1.000000e+00     1.144378e-05   
542     7.682531e-01     2.796116e+00     1.000000e+00     1.144373e-05   
543     7.682400e-01     2.796069e+00     1.000000e+00     1.144367e-05   
544     7.682269e-01     2.796021e+00     1.000000e+00     1.144361e-05   
545     7.682138e-01     2.795973e+00     1.000000e+00     1.144356e-05   
546     7.682007e-01     2.795926e+00     1.000000e+00     1.144350e-05   
547     7.681876e-01     2.795878e+00     1.000000e+00     1.144344e-05   
548     7.681745e-01     2.795831e+00     1.000000e+00     1.144338e-05   
549     7.681614e-01     2.795783e+00     1.000000e+00     1.144333e-05   
550     7.681484e-01     2.795735e+00     1.000000e+00     1.144327e-05   
551     7.681353e-01     2.795688e+00     1.000000e+00     1.144321e-05   
552     7.681222e-01     2.795640e+00     1.000000e+00     1.144316e-05   
553     7.681091e-01     2.795592e+00     1.000000e+00     1.144310e-05   
554     7.680960e-01     2.795545e+00     1.000000e+00     1.144304e-05   
555     7.680829e-01     2.795497e+00     1.000000e+00     1.144299e-05   
556     7.680699e-01     2.795449e+00     1.000000e+00     1.144293e-05   
557     7.680568e-01     2.795402e+00     1.000000e+00     1.144287e-05   
558     7.680437e-01     2.795354e+00     1.000000e+00     1.144281e-05   
559     7.680306e-01     2.795306e+00     1.000000e+00     1.144276e-05   
560     7.680175e-01     2.795259e+00     1.000000e+00     1.144270e-05   
561     7.680045e-01     2.795211e+00     1.000000e+00     1.144264e-05   
562     7.679914e-01     2.795163e+00     1.000000e+00     1.144259e-05   
563     7.679783e-01     2.795116e+00     1.000000e+00     1.144253e-05   
564     7.679652e-01     2.795068e+00     1.000000e+00     1.144247e-05   
565     7.679521e-01     2.795020e+00     1.000000e+00     1.144241e-05   
566     7.679391e-01     2.794973e+00     1.000000e+00     1.144236e-05   
567     7.679260e-01     2.794925e+00     1.000000e+00     1.144230e-05   
568     7.679129e-01     2.794878e+00     1.000000e+00     1.144224e-05   
569     7.678998e-01     2.794830e+00     1.000000e+00     1.144219e-05   
570     7.678867e-01     2.794782e+00     1.000000e+00     1.144213e-05   
571     7.678737e-01     2.794735e+00     1.000000e+00     1.144207e-05   
572     7.678606e-01     2.794687e+00     1.000000e+00     1.144202e-05   
573     7.678475e-01     2.794639e+00     1.000000e+00     1.144196e-05   
574     7.678344e-01     2.794592e+00     1.000000e+00     1.144190e-05   
575     7.678214e-01     2.794544e+00     1.000000e+00     1.144184e-05   
576     7.678083e-01     2.794496e+00     1.000000e+00     1.144179e-05   
577     7.677952e-01     2.794449e+00     1.000000e+00     1.144173e-05   
578     7.677821e-01     2.794401e+00     1.000000e+00     1.144167e-05   
579     7.677690e-01     2.794354e+00     1.000000e+00     1.144162e-05   
580     7.677560e-01     2.794306e+00     1.000000e+00     1.144156e-05   
581     7.677429e-01     2.794258e+00     1.000000e+00     1.144150e-05   
582     7.677298e-01     2.794211e+00     1.000000e+00     1.144145e-05   
583     7.677167e-01     2.794163e+00     1.000000e+00     1.144139e-05   
584     7.677037e-01     2.794115e+00     1.000000e+00     1.144133e-05   
585     7.676906e-01     2.794068e+00     1.000000e+00     1.144128e-05   
586     7.676775e-01     2.794020e+00     1.000000e+00     1.144122e-05   
587     7.676645e-01     2.793972e+00     1.000000e+00     1.144116e-05   
588     7.676514e-01     2.793925e+00     1.000000e+00     1.144110e-05   
589     7.676383e-01     2.793877e+00     1.000000e+00     1.144105e-05   
590     7.676252e-01     2.793830e+00     1.000000e+00     1.144099e-05   
591     7.676122e-01     2.793782e+00     1.000000e+00     1.144093e-05   
592     7.675991e-01     2.793734e+00     1.000000e+00     1.144088e-05   
593     7.675860e-01     2.793687e+00     1.000000e+00     1.144082e-05   
594     7.675730e-01     2.793639e+00     1.000000e+00     1.144076e-05   
595     7.675599e-01     2.793591e+00     1.000000e+00     1.144071e-05   
596     7.675468e-01     2.793544e+00     1.000000e+00     1.144065e-05   
597     7.675337e-01     2.793496e+00     1.000000e+00     1.144059e-05   
598     7.675207e-01     2.793449e+00     1.000000e+00     1.144054e-05   
599     7.675076e-01     2.793401e+00     1.000000e+00     1.144048e-05   
600     7.674945e-01     2.793353e+00     1.000000e+00     1.144042e-05   
601     7.674815e-01     2.793306e+00     1.000000e+00     1.144036e-05   
602     7.674684e-01     2.793258e+00     1.000000e+00     1.144031e-05   
603     7.674553e-01     2.793210e+00     1.000000e+00     1.144025e-05   
604     7.674423e-01     2.793163e+00     1.000000e+00     1.144019e-05   
605     7.674292e-01     2.793115e+00     1.000000e+00     1.144014e-05   
606     7.674161e-01     2.793068e+00     1.000000e+00     1.144008e-05   
607     7.674031e-01     2.793020e+00     1.000000e+00     1.144002e-05   
608     7.673900e-01     2.792972e+00     1.000000e+00     1.143997e-05   
609     7.673769e-01     2.792925e+00     1.000000e+00     1.143991e-05   
610     7.673639e-01     2.792877e+00     1.000000e+00     1.143985e-05   
611     7.673508e-01     2.792830e+00     1.000000e+00     1.143980e-05   
612     7.673377e-01     2.792782e+00     1.000000e+00     1.143974e-05   
613     7.673247e-01     2.792734e+00     1.000000e+00     1.143968e-05   
614     7.673116e-01     2.792687e+00     1.000000e+00     1.143963e-05   
615     7.672986e-01     2.792639e+00     1.000000e+00     1.143957e-05   
616     7.672855e-01     2.792592e+00     1.000000e+00     1.143951e-05   
617     7.672724e-01     2.792544e+00     1.000000e+00     1.143946e-05   
618     7.672594e-01     2.792496e+00     1.000000e+00     1.143940e-05   
619     7.672463e-01     2.792449e+00     1.000000e+00     1.143934e-05   
620     7.672332e-01     2.792401e+00     1.000000e+00     1.143929e-05   
621     7.672202e-01     2.792353e+00     1.000000e+00     1.143923e-05   
622     7.672071e-01     2.792306e+00     1.000000e+00     1.143917e-05   
623     7.671941e-01     2.792258e+00     1.000000e+00     1.143912e-05   
624     7.671810e-01     2.792211e+00     1.000000e+00     1.143906e-05   
625     7.671679e-01     2.792163e+00     1.000000e+00     1.143900e-05   
626     7.671549e-01     2.792115e+00     1.000000e+00     1.143894e-05   
627     7.671418e-01     2.792068e+00     1.000000e+00     1.143889e-05   
628     7.671288e-01     2.792020e+00     1.000000e+00     1.143883e-05   
629     7.671157e-01     2.791973e+00     1.000000e+00     1.143877e-05   
630     7.671026e-01     2.791925e+00     1.000000e+00     1.143872e-05   
631     7.670896e-01     2.791877e+00     1.000000e+00     1.143866e-05   
632     7.670765e-01     2.791830e+00     1.000000e+00     1.143860e-05   
633     7.670635e-01     2.791782e+00     1.000000e+00     1.143855e-05   
634     7.670504e-01     2.791735e+00     1.000000e+00     1.143849e-05   
635     7.670374e-01     2.791687e+00     1.000000e+00     1.143843e-05   
636     7.670243e-01     2.791639e+00     1.000000e+00     1.143838e-05   
637     7.670112e-01     2.791592e+00     1.000000e+00     1.143832e-05   
638     7.669982e-01     2.791544e+00     1.000000e+00     1.143826e-05   
639     7.669851e-01     2.791497e+00     1.000000e+00     1.143821e-05   
640     7.669721e-01     2.791449e+00     1.000000e+00     1.143815e-05   
641     7.669590e-01     2.791401e+00     1.000000e+00     1.143809e-05   
642     7.669460e-01     2.791354e+00     1.000000e+00     1.143804e-05   
643     7.669329e-01     2.791306e+00     1.000000e+00     1.143798e-05   
644     7.669199e-01     2.791259e+00     1.000000e+00     1.143792e-05   
645     7.669068e-01     2.791211e+00     1.000000e+00     1.143787e-05   
646     7.668937e-01     2.791163e+00     1.000000e+00     1.143781e-05   
647     7.668807e-01     2.791116e+00     1.000000e+00     1.143775e-05   
648     7.668676e-01     2.791068e+00     1.000000e+00     1.143770e-05   
649     7.668546e-01     2.791021e+00     1.000000e+00     1.143764e-05   
650     7.668415e-01     2.790973e+00     1.000000e+00     1.143758e-05   
651     7.668285e-01     2.790926e+00     1.000000e+00     1.143753e-05   
652     7.668154e-01     2.790878e+00     1.000000e+00     1.143747e-05   
653     7.668024e-01     2.790830e+00     1.000000e+00     1.143741e-05   
654     7.667893e-01     2.790783e+00     1.000000e+00     1.143736e-05   
655     7.667763e-01     2.790735e+00     1.000000e+00     1.143730e-05   
656     7.667632e-01     2.790688e+00     1.000000e+00     1.143724e-05   
657     7.667502e-01     2.790640e+00     1.000000e+00     1.143719e-05   
658     7.667371e-01     2.790592e+00     1.000000e+00     1.143713e-05   
659     7.667241e-01     2.790545e+00     1.000000e+00     1.143707e-05   
660     7.667110e-01     2.790497e+00     1.000000e+00     1.143702e-05   
661     7.666980e-01     2.790450e+00     1.000000e+00     1.143696e-05   
662     7.666849e-01     2.790402e+00     1.000000e+00     1.143691e-05   
663     7.666719e-01     2.790355e+00     1.000000e+00     1.143685e-05   
664     7.666588e-01     2.790307e+00     1.000000e+00     1.143679e-05   
665     7.666458e-01     2.790259e+00     1.000000e+00     1.143674e-05   
666     7.666327e-01     2.790212e+00     1.000000e+00     1.143668e-05   
667     7.666197e-01     2.790164e+00     1.000000e+00     1.143662e-05   
668     7.666066e-01     2.790117e+00     1.000000e+00     1.143657e-05   
669     7.665936e-01     2.790069e+00     1.000000e+00     1.143651e-05   
670     7.665806e-01     2.790021e+00     1.000000e+00     1.143645e-05   
671     7.665675e-01     2.789974e+00     1.000000e+00     1.143640e-05   
672     7.665545e-01     2.789926e+00     1.000000e+00     1.143634e-05   
673     7.665414e-01     2.789879e+00     1.000000e+00     1.143628e-05   
674     7.665284e-01     2.789831e+00     1.000000e+00     1.143623e-05   
675     7.665153e-01     2.789784e+00     1.000000e+00     1.143617e-05   
676     7.665023e-01     2.789736e+00     1.000000e+00     1.143611e-05   
677     7.664892e-01     2.789688e+00     1.000000e+00     1.143606e-05   
678     7.664762e-01     2.789641e+00     1.000000e+00     1.143600e-05   
679     7.664632e-01     2.789593e+00     1.000000e+00     1.143594e-05   
680     7.664501e-01     2.789546e+00     1.000000e+00     1.143589e-05   
681     7.664371e-01     2.789498e+00     1.000000e+00     1.143583e-05   
682     7.664240e-01     2.789451e+00     1.000000e+00     1.143577e-05   
683     7.664110e-01     2.789403e+00     1.000000e+00     1.143572e-05   
684     7.663980e-01     2.789355e+00     1.000000e+00     1.143566e-05   
685     7.663849e-01     2.789308e+00     1.000000e+00     1.143561e-05   
686     7.663719e-01     2.789260e+00     1.000000e+00     1.143555e-05   
687     7.663588e-01     2.789213e+00     1.000000e+00     1.143549e-05   
688     7.663458e-01     2.789165e+00     1.000000e+00     1.143544e-05   
689     7.663327e-01     2.789118e+00     1.000000e+00     1.143538e-05   
690     7.663197e-01     2.789070e+00     1.000000e+00     1.143532e-05   
691     7.663067e-01     2.789023e+00     1.000000e+00     1.143527e-05   
692     7.662936e-01     2.788975e+00     1.000000e+00     1.143521e-05   
693     7.662806e-01     2.788927e+00     1.000000e+00     1.143515e-05   
694     7.662676e-01     2.788880e+00     1.000000e+00     1.143510e-05   
695     7.662545e-01     2.788832e+00     1.000000e+00     1.143504e-05   
696     7.662415e-01     2.788785e+00     1.000000e+00     1.143498e-05   
697     7.662284e-01     2.788737e+00     1.000000e+00     1.143493e-05   
698     7.662154e-01     2.788690e+00     1.000000e+00     1.143487e-05   
699     7.662024e-01     2.788642e+00     1.000000e+00     1.143482e-05   
700     7.661893e-01     2.788595e+00     1.000000e+00     1.143476e-05   
701     7.661763e-01     2.788547e+00     1.000000e+00     1.143470e-05   
702     7.661633e-01     2.788499e+00     1.000000e+00     1.143465e-05   
703     7.661502e-01     2.788452e+00     1.000000e+00     1.143459e-05   
704     7.661372e-01     2.788404e+00     1.000000e+00     1.143453e-05   
705     7.661242e-01     2.788357e+00     1.000000e+00     1.143448e-05   
706     7.661111e-01     2.788309e+00     1.000000e+00     1.143442e-05   
707     7.660981e-01     2.788262e+00     1.000000e+00     1.143436e-05   
708     7.660851e-01     2.788214e+00     1.000000e+00     1.143431e-05   
709     7.660720e-01     2.788167e+00     1.000000e+00     1.143425e-05   
710     7.660590e-01     2.788119e+00     1.000000e+00     1.143419e-05   
711     7.660460e-01     2.788071e+00     1.000000e+00     1.143414e-05   
712     7.660329e-01     2.788024e+00     1.000000e+00     1.143408e-05   
713     7.660199e-01     2.787976e+00     1.000000e+00     1.143403e-05   
714     7.660069e-01     2.787929e+00     1.000000e+00     1.143397e-05   
715     7.659938e-01     2.787881e+00     1.000000e+00     1.143391e-05   
716     7.659808e-01     2.787834e+00     1.000000e+00     1.143386e-05   
717     7.659678e-01     2.787786e+00     1.000000e+00     1.143380e-05   
718     7.659547e-01     2.787739e+00     1.000000e+00     1.143374e-05   
719     7.659417e-01     2.787691e+00     1.000000e+00     1.143369e-05   
720     7.659287e-01     2.787644e+00     1.000000e+00     1.143363e-05   
721     7.659157e-01     2.787596e+00     1.000000e+00     1.143358e-05   
722     7.659026e-01     2.787548e+00     1.000000e+00     1.143352e-05   
723     7.658896e-01     2.787501e+00     1.000000e+00     1.143346e-05   
724     7.658766e-01     2.787453e+00     1.000000e+00     1.143341e-05   
725     7.658635e-01     2.787406e+00     1.000000e+00     1.143335e-05   
726     7.658505e-01     2.787358e+00     1.000000e+00     1.143329e-05   
727     7.658375e-01     2.787311e+00     1.000000e+00     1.143324e-05   
728     7.658245e-01     2.787263e+00     1.000000e+00     1.143318e-05   
729     7.658114e-01     2.787216e+00     1.000000e+00     1.143313e-05   
730     7.657984e-01     2.787168e+00     1.000000e+00     1.143307e-05   
731     7.657854e-01     2.787121e+00     1.000000e+00     1.143301e-05   
732     7.657724e-01     2.787073e+00     1.000000e+00     1.143296e-05   
733     7.657593e-01     2.787025e+00     1.000000e+00     1.143290e-05   
734     7.657463e-01     2.786978e+00     1.000000e+00     1.143284e-05   
735     7.657333e-01     2.786930e+00     1.000000e+00     1.143279e-05   
736     7.657203e-01     2.786883e+00     1.000000e+00     1.143273e-05   
737     7.657072e-01     2.786835e+00     1.000000e+00     1.143268e-05   
738     7.656942e-01     2.786788e+00     1.000000e+00     1.143262e-05   
739     7.656812e-01     2.786740e+00     1.000000e+00     1.143256e-05   
740     7.656682e-01     2.786693e+00     1.000000e+00     1.143251e-05   
741     7.656551e-01     2.786645e+00     1.000000e+00     1.143245e-05   
742     7.656421e-01     2.786598e+00     1.000000e+00     1.143239e-05   
743     7.656291e-01     2.786550e+00     1.000000e+00     1.143234e-05   
744     7.656161e-01     2.786503e+00     1.000000e+00     1.143228e-05   
745     7.656031e-01     2.786455e+00     1.000000e+00     1.143223e-05   
746     7.655900e-01     2.786408e+00     1.000000e+00     1.143217e-05   
